28,3,95.17,0.01,223.07,63.46,1,1,1.0
28,4,304.7,0.0,399.46,112.21,1,1,0.0
28,5,310.64,74.99,175.8,82.12000000000002,1,1,1.0
28,6,144.55,258.17,294.34999999999997,204.18,1,1,1.0
29,3,95.17,0.01,223.07,63.46,1,1,1.0
29,4,304.7,0.0,399.46,112.21,1,1,0.0
29,5,290.26,71.43,169.40000000000003,80.13999999999999,1,1,1.0
29,7,914.02,183.64,45.98000000000002,69.10000000000002,1,1,1.0
29,6,176.62,272.15,319.78,215.15000000000003,1,1,1.0
30,3,95.17,0.01,223.07,63.46,1,1,1.0
30,4,304.7,0.0,399.46,112.21,1,1,0.0
30,5,269.88,67.86,163.0,78.17999999999999,1,1,1.0
30,7,866.96,169.93,93.03999999999996,84.22999999999999,1,1,1.0
30,6,212.5,290.07,347.70000000000005,229.72999999999996,1,1,1.0
31,3,95.17,0.01,223.07,63.46,1,1,1.0
31,4,304.7,0.0,399.46,112.21,1,1,0.0
31,5,249.51,64.3,156.59000000000003,76.2,1,1,1.0
31,7,819.9,156.22,140.10000000000002,99.36000000000001,1,1,1.0
31,6,257.98,305.9,370.81999999999994,234.10000000000002,1,1,1.0
32,3,95.17,0.01,223.07,63.46,1,1,1.0
32,4,304.7,0.0,399.46,112.21,1,1,0.0
32,5,232.25,61.11,152.55,74.57000000000001,1,1,1.0
32,7,772.84,142.51,187.15999999999997,114.49000000000001,1,1,1.0
32,6,303.46,324.54,393.94,215.45999999999998,1,1,1.0
33,3,95.17,0.01,223.07,63.46,1,1,0.0
33,4,304.7,0.0,399.46,112.21,1,1,0.0
33,5,214.99,57.91,148.51999999999998,72.94,1,1,1.0
33,7,725.77,128.8,234.23000000000002,114.94,1,1,1.0
33,6,353.08,343.84,414.92,196.16000000000003,1,1,1.0
34,3,95.17,0.01,223.07,63.46,1,1,0.0
34,4,304.7,0.0,399.46,112.21,1,1,0.0
34,5,197.73,54.72,144.48,71.31,1,1,1.0
34,7,688.36,120.56,253.53999999999996,112.53,1,1,1.0
34,6,406.8,368.19,441.59999999999997,171.81,1,1,1.0
35,3,95.17,0.01,223.07,63.46,1,1,0.0
35,4,304.7,0.0,399.46,112.21,1,1,1.0
35,5,183.32,52.48,140.44,69.67000000000002,1,1,1.0
35,7,648.19,113.7,243.88,107.36999999999999,1,1,1.0
35,6,473.0,392.55,434.5,147.45,1,1,1.0
36,3,95.17,0.01,223.07,63.46,1,1,0.0
36,4,304.7,0.0,399.46,112.21,1,1,1.0
36,5,168.9,50.23,136.41,68.05000000000001,1,1,1.0
36,7,613.53,104.08,234.22000000000003,107.72000000000001,1,1,1.0
36,6,539.2,416.9,405.29999999999995,123.10000000000002,1,1,1.0
37,3,95.17,0.01,223.07,63.46,1,1,0.0
37,4,304.7,0.0,399.46,112.21,1,1,1.0
37,5,154.49,47.99,132.38,66.41,1,1,1.0
37,7,579.2,98.42,224.0,104.10000000000001,1,1,1.0
37,6,641.5,449.17,318.5,90.82999999999998,1,1,1.0
38,3,95.17,0.01,223.07,63.46,1,1,0.0
38,4,304.7,0.0,399.46,112.21,1,1,0.0
38,5,140.08,45.74,128.34,64.78999999999999,1,1,1.0
38,7,544.92,92.76,216.10000000000002,100.49,1,1,1.0
38,6,743.8,481.43,216.20000000000005,58.56999999999999,1,1,1.0
39,3,95.17,0.01,223.07,63.46,1,1,0.0
39,4,304.7,0.0,399.46,112.21,1,1,0.0
39,5,125.67,43.5,124.3,63.150000000000006,1,1,1.0
39,7,511.54,87.09,208.19,96.88999999999999,1,1,1.0
39,6,846.1,513.7,113.89999999999998,26.299999999999955,1,1,1.0
40,3,95.17,0.01,223.07,63.46,1,1,0.0
40,4,304.7,0.0,399.46,112.21,1,1,0.0
40,5,114.36,41.58,119.67,62.3,1,1,1.0
40,7,481.71,81.43,200.29000000000002,93.26999999999998,1,1,1.0
41,3,95.17,0.01,223.07,63.46,1,1,0.0
41,4,304.7,0.0,399.46,112.21,1,1,0.0
41,5,103.05,39.66,115.05,61.45,1,1,1.0
41,7,450.3,77.31,200.20999999999998,91.35999999999999,1,1,1.0
42,3,95.17,0.01,223.07,63.46,1,1,0.0
42,4,304.7,0.0,399.46,112.21,1,1,0.0
42,5,88.19,38.63,113.21000000000001,58.87,1,1,1.0
42,7,426.19,73.19,187.51000000000005,89.44999999999999,1,1,1.0
43,3,95.17,0.01,223.07,63.46,1,1,0.0
43,4,304.7,0.0,399.46,112.21,1,1,0.0
43,5,74.72,36.58,111.38,58.269999999999996,1,1,1.0
43,7,397.62,69.9,181.21000000000004,85.82,1,1,1.0
44,3,95.17,0.01,223.07,63.46,1,1,0.0
44,4,304.7,0.0,399.46,112.21,1,1,0.0
44,5,64.36,34.54,109.38000000000001,57.660000000000004,1,1,1.0
44,7,371.06,62.01,174.90000000000003,84.35000000000002,1,1,1.0
45,3,95.17,0.01,223.07,63.46,1,1,0.0
45,4,304.7,0.0,399.46,112.21,1,1,0.0
45,5,54.01,32.49,107.37,57.059999999999995,1,1,1.0
45,7,349.25,58.87,168.59000000000003,82.87,1,1,1.0
46,3,95.17,0.01,223.07,63.46,1,1,0.0
46,4,304.7,0.0,399.46,112.21,1,1,0.0
46,5,43.65,30.44,105.37,56.47,1,1,1.0
46,7,327.44,55.74,162.28000000000003,81.38,1,1,1.0
47,3,95.17,0.01,223.07,63.46,1,1,0.0
47,4,304.7,0.0,399.46,112.21,1,1,0.0
47,5,33.3,28.39,103.36,55.870000000000005,1,1,1.0
47,7,305.62,52.6,155.98000000000002,79.9,1,1,1.0
48,3,95.17,0.01,223.07,63.46,1,1,1.0
48,4,304.7,0.0,399.46,112.21,1,1,0.0
48,5,22.95,26.35,101.35,55.26,1,1,1.0
48,7,282.56,51.9,150.89,74.69999999999999,1,1,1.0
49,3,95.17,0.01,223.07,63.46,1,1,1.0
49,4,304.7,0.0,399.46,112.21,1,1,0.0
49,5,12.59,24.3,100.41,54.66,1,1,1.0
49,7,262.27,49.8,144.13,72.07000000000001,1,1,1.0
50,3,95.17,0.01,223.07,63.46,1,1,1.0
50,4,304.7,0.0,399.46,112.21,1,1,0.0
50,5,4.56,23.23,96.53999999999999,53.64,1,1,1.0
50,7,245.98,47.18,139.17,70.96000000000001,1,1,1.0
51,3,95.17,0.01,223.07,63.46,1,1,0.0
51,4,304.7,0.0,399.46,112.21,1,1,0.0
51,5,0.0,22.16,91.3,52.63000000000001,1,1,1.0
51,7,229.69,44.55,134.20999999999998,69.86,1,1,1.0
52,3,95.17,0.01,223.07,63.46,1,1,0.0
52,4,304.7,0.0,399.46,112.21,1,1,0.0
52,5,0.0,21.09,80.2,51.61,1,1,1.0
52,7,211.26,41.93,131.14,68.75,1,1,1.0
53,3,95.17,0.01,223.07,63.46,1,1,0.0
53,4,304.7,0.0,399.46,112.21,1,1,0.0
53,5,0.0,20.02,70.7,50.59,1,1,1.0
53,7,195.69,39.31,128.06,67.64999999999999,1,1,1.0
54,3,95.17,0.01,223.07,63.46,1,1,0.0
54,4,304.7,0.0,399.46,112.21,1,1,0.0
54,5,0.0,18.94,61.2,49.58,1,1,1.0
54,7,180.11,36.68,124.99000000000001,66.55000000000001,1,1,1.0
55,3,95.17,0.01,223.07,63.46,1,1,0.0
55,4,304.7,0.0,399.46,112.21,1,1,0.0
55,5,0.0,17.87,51.7,48.56,1,1,1.0
55,7,164.54,36.6,121.96000000000001,62.9,1,1,1.0
56,3,95.17,0.01,223.07,63.46,1,1,0.0
56,4,304.7,0.0,399.46,112.21,1,1,0.0
56,5,0.0,16.8,42.2,47.55,1,1,1.0
56,7,151.77,34.86,117.62999999999997,60.44,1,1,1.0
57,3,95.17,0.01,223.07,63.46,1,1,0.0
57,4,304.7,0.0,399.46,112.21,1,1,0.0
57,5,0.0,19.53,33.2,41.87,1,1,1.0
57,7,139.0,33.11,112.6,60.14,1,1,1.0
58,3,95.17,0.01,223.07,63.46,1,1,0.0
58,4,304.7,0.0,399.46,112.21,1,1,0.0
58,5,0.0,22.27,24.2,36.18000000000001,1,1,1.0
58,7,126.23,31.37,108.17,59.83,1,1,1.0
59,3,95.17,0.01,223.07,63.46,1,1,0.0
59,4,304.7,0.0,399.46,112.21,1,1,0.0
59,5,0.0,25.0,15.2,30.5,1,1,1.0
59,7,113.46,30.68,105.24,58.27,1,1,1.0
60,3,95.17,0.01,223.07,63.46,1,1,0.0
60,4,304.7,0.0,399.46,112.21,1,1,0.0
60,5,0.0,27.2,7.1,28.3,1,1,1.0
60,7,100.7,30.0,102.3,56.7,1,1,1.0
