43,3,0.0,384.1,79.4,90.59999999999997,1,1,1.0
44,2,208.43,252.89,94.26999999999998,40.80000000000001,1,1,1.0
44,3,0.0,392.45,51.4,82.25,1,1,1.0
45,2,208.43,252.94,94.26999999999998,40.79000000000002,1,1,1.0
45,3,0.0,400.8,23.4,73.89999999999998,1,1,1.0
46,2,208.43,252.98,94.26999999999998,40.79999999999998,1,1,1.0
47,2,208.43,253.03,94.26999999999998,40.78999999999999,1,1,1.0
48,2,208.43,253.07,94.26999999999998,40.80000000000001,1,1,1.0
49,2,208.43,253.12,94.26999999999998,40.79000000000002,1,1,1.0
50,2,208.43,253.16,94.26999999999998,40.79999999999998,1,1,1.0
51,2,208.43,253.21,94.26999999999998,40.79999999999998,1,1,1.0
52,2,208.43,253.25,94.26999999999998,40.80000000000001,1,1,1.0
52,4,950.8,226.95,9.200000000000045,52.79000000000002,1,1,1.0
53,2,208.43,253.3,94.26999999999998,40.80000000000001,1,1,1.0
53,4,946.67,226.95,13.330000000000041,55.81,1,1,1.0
54,2,208.43,253.35,94.26999999999998,40.78999999999999,1,1,1.0
54,4,942.53,226.95,17.470000000000027,58.829999999999984,1,1,1.0
55,2,208.43,253.39,94.26999999999998,40.80000000000001,1,1,1.0
55,4,938.4,226.95,21.600000000000023,61.85000000000002,1,1,1.0
56,2,208.43,253.44,94.26999999999998,40.79000000000002,1,1,1.0
56,4,934.1,226.95,25.899999999999977,62.5,1,1,1.0
57,2,208.43,253.48,94.26999999999998,40.79999999999998,1,1,1.0
57,4,929.8,226.95,30.200000000000045,63.150000000000034,1,1,1.0
58,2,208.43,253.53,94.26999999999998,40.78999999999999,1,1,1.0
58,4,924.2,226.95,35.799999999999955,66.55000000000001,1,1,1.0
59,2,208.43,253.57,94.26999999999998,40.80000000000001,1,1,1.0
59,4,918.6,226.95,41.39999999999998,69.15000000000003,1,1,1.0
60,2,208.45,253.68,94.27000000000004,40.79000000000002,1,1,1.0
60,4,913.45,226.95,46.549999999999955,70.19999999999999,1,1,1.0
61,2,208.47,253.78,94.27000000000001,40.79999999999998,1,1,1.0
61,4,908.3,226.95,51.700000000000045,71.25,1,1,1.0
62,2,208.49,253.88,94.26999999999998,40.80000000000001,1,1,1.0
62,4,902.73,226.95,57.26999999999998,72.32999999999998,1,1,1.0
63,2,208.51,253.98,94.26999999999998,40.79999999999998,1,1,1.0
63,4,897.15,226.95,62.85000000000002,73.40000000000003,1,1,1.0
64,2,208.53,254.09,94.27000000000001,40.78999999999999,1,1,1.0
64,4,891.58,226.95,68.41999999999996,74.48000000000002,1,1,1.0
65,2,208.55,254.19,94.26999999999998,40.80000000000001,1,1,1.0
65,4,886.0,226.95,74.0,75.55000000000001,1,1,1.0
66,2,208.57,254.29,94.26999999999998,40.79999999999998,1,1,1.0
66,4,879.74,226.94,80.25999999999999,77.10000000000002,1,1,1.0
66,5,873.99,248.73,12.18999999999994,25.22,1,1,0.0
67,2,208.6,254.4,94.26000000000002,40.78999999999999,1,1,1.0
67,4,873.48,226.93,86.51999999999998,78.64999999999998,1,1,1.0
67,5,867.01,249.57,12.190000000000055,25.20999999999998,1,1,0.0
68,2,208.62,254.5,94.26999999999998,40.80000000000001,1,1,1.0
68,4,867.22,226.92,92.77999999999997,80.20000000000002,1,1,1.0
68,5,860.02,250.4,12.200000000000045,25.210000000000008,1,1,0.0
69,2,208.64,254.6,94.27000000000004,40.79999999999998,1,1,1.0
69,4,860.96,226.91,99.03999999999996,81.75000000000003,1,1,1.0
69,5,853.04,251.23,12.190000000000055,25.22,1,1,0.0
70,2,208.66,254.71,94.27000000000001,40.78999999999999,1,1,1.0
70,4,854.7,226.9,105.29999999999995,83.29999999999998,1,1,1.0
70,5,846.06,252.06,12.190000000000055,25.21999999999997,1,1,0.0
71,2,208.68,254.81,94.26999999999998,40.80000000000001,1,1,1.0
71,4,847.47,227.83,112.52999999999997,84.02000000000001,1,1,1.0
71,5,839.08,252.89,12.18999999999994,25.220000000000027,1,1,0.0
72,2,208.7,254.91,94.27000000000004,40.79999999999998,1,1,1.0
72,4,840.23,228.77,119.76999999999998,84.72999999999999,1,1,1.0
72,5,831.49,253.32,13.18999999999994,26.920000000000016,1,1,0.0
73,2,208.72,255.01,94.27000000000001,40.80000000000001,1,1,1.0
73,4,833.0,229.7,127.0,85.44999999999999,1,1,1.0
73,5,823.91,253.75,14.180000000000064,28.620000000000005,1,1,0.0
74,2,208.74,255.12,94.26999999999998,40.79000000000002,1,1,1.0
74,4,825.77,230.63,134.23000000000002,86.17000000000002,1,1,1.0
74,5,816.33,254.18,15.169999999999959,30.319999999999993,1,1,0.0
75,2,208.76,255.22,94.26999999999998,40.79999999999998,1,1,1.0
75,4,818.53,231.57,141.47000000000003,86.88,1,1,1.0
75,5,807.31,255.04,17.8900000000001,30.32000000000002,1,1,0.0
76,2,208.78,255.32,94.27000000000001,40.80000000000001,1,1,1.0
76,4,811.3,232.5,148.70000000000005,87.60000000000002,1,1,1.0
76,5,798.3,255.9,20.600000000000023,30.32000000000002,1,1,0.0
77,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
77,4,804.0,232.5,156.0,90.19999999999999,1,1,1.0
77,5,789.29,256.75,23.31000000000006,30.329999999999984,1,1,0.0
78,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
78,4,795.48,232.98,159.86,91.47999999999999,1,1,1.0
78,5,779.13,257.33,24.470000000000027,30.890000000000043,1,1,0.0
78,6,931.5,235.22,28.5,36.20000000000002,1,1,0.0
79,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
79,4,786.95,233.45,163.74,92.77000000000004,1,1,1.0
79,5,768.98,257.9,25.620000000000005,31.460000000000036,1,1,0.0
79,6,926.1,235.79,33.89999999999998,36.20000000000002,1,1,0.0
80,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
80,4,778.43,234.12,167.60000000000002,94.06,1,1,1.0
80,5,758.83,258.48,26.769999999999982,32.01999999999998,1,1,0.0
80,6,919.9,236.09,34.73000000000002,36.20000000000002,1,1,0.0
81,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
81,4,769.91,234.79,171.46000000000004,95.34,1,1,1.0
81,5,748.35,259.34,29.779999999999973,32.02000000000004,1,1,0.0
81,6,912.9,236.81,36.370000000000005,36.19999999999999,1,1,0.0
82,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
82,4,761.38,235.46,175.33000000000004,96.62999999999997,1,1,1.0
82,5,737.86,260.2,32.789999999999964,32.02000000000004,1,1,0.0
82,6,909.0,237.52,34.89999999999998,36.20000000000002,1,1,0.0
83,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
83,4,752.86,236.13,179.19999999999993,97.91000000000003,1,1,1.0
83,5,727.37,261.06,35.809999999999945,32.02999999999997,1,1,0.0
83,6,899.7,237.66,38.44999999999993,36.20000000000002,1,1,0.0
84,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
84,4,744.34,236.8,183.05999999999995,99.19999999999999,1,1,1.0
84,5,716.89,261.93,38.81000000000006,32.01999999999998,1,1,0.0
84,6,893.4,237.81,39.0,36.19999999999999,1,1,0.0
85,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
85,4,734.09,237.8,186.27999999999997,100.63999999999999,1,1,1.0
85,5,705.54,262.15,40.139999999999986,32.24000000000001,1,1,0.0
85,6,887.4,237.95,39.25,36.19999999999999,1,1,0.0
86,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
86,4,723.84,238.8,189.49,102.07999999999998,1,1,1.0
86,5,694.19,262.37,41.45999999999992,32.44999999999999,1,1,0.0
86,6,881.4,238.09,39.5,36.20000000000002,1,1,0.0
87,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
87,4,713.59,239.8,192.70999999999992,103.51999999999998,1,1,1.0
87,5,682.84,262.59,42.789999999999964,32.670000000000016,1,1,0.0
87,6,873.1,239.41,40.870000000000005,36.20000000000002,1,1,0.0
88,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
88,4,703.34,240.8,195.92999999999995,104.96999999999997,1,1,1.0
88,5,671.5,262.82,44.10000000000002,32.879999999999995,1,1,0.0
88,6,864.8,240.73,42.25,36.20000000000002,1,1,0.0
89,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
89,4,693.09,241.8,199.14,106.40999999999997,1,1,1.0
89,5,659.63,263.11,49.59000000000003,32.889999999999986,1,1,0.0
89,6,856.5,242.04,43.620000000000005,36.20000000000002,1,1,0.0
90,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
90,4,682.84,242.8,202.36,107.84999999999997,1,1,1.0
90,5,647.76,263.41,55.07000000000005,32.879999999999995,1,1,0.0
90,6,848.2,243.36,44.99000000000001,36.19999999999999,1,1,0.0
91,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
91,4,672.59,243.8,205.57999999999993,109.28999999999996,1,1,1.0
91,5,635.9,263.71,60.55000000000007,32.879999999999995,1,1,0.0
91,6,839.3,243.83,47.04000000000008,36.19999999999996,1,1,0.0
92,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
92,4,662.34,244.8,208.78999999999996,110.72999999999996,1,1,1.0
92,5,624.03,264.0,66.04000000000008,32.889999999999986,1,1,0.0
92,6,830.4,244.31,49.09000000000003,36.19999999999999,1,1,0.0
93,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
93,4,652.09,245.8,212.01,112.17000000000002,1,1,1.0
93,5,612.16,264.3,71.51999999999998,32.879999999999995,1,1,0.0
93,6,821.5,244.78,51.14999999999998,36.20000000000002,1,1,0.0
94,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
94,4,641.84,246.8,215.23000000000002,113.62,1,1,1.0
94,5,600.29,264.6,77.00999999999999,32.879999999999995,1,1,1.0
94,6,812.6,245.26,53.19999999999993,36.19999999999999,1,1,0.0
95,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
95,4,631.59,247.8,218.43999999999994,115.06,1,1,1.0
95,5,587.69,265.33,79.52999999999997,33.78000000000003,1,1,1.0
95,6,803.7,245.73,55.25,36.20000000000002,1,1,0.0
96,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
96,4,621.34,248.8,221.65999999999997,116.5,1,1,1.0
96,5,575.08,266.06,82.04999999999995,34.68000000000001,1,1,1.0
96,6,794.8,246.21,57.30000000000007,36.20000000000002,1,1,0.0
97,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
97,4,608.24,250.37,226.24,118.56,1,1,1.0
97,5,562.47,266.8,84.57999999999993,35.579999999999984,1,1,1.0
97,6,785.9,246.68,59.35000000000002,36.19999999999999,1,1,0.0
98,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
98,4,595.13,251.95,230.83000000000004,120.60000000000002,1,1,1.0
98,5,549.86,267.53,87.11000000000001,36.48000000000002,1,1,1.0
98,6,774.97,247.18,60.76999999999998,36.69,1,1,0.0
99,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
99,4,582.03,253.52,235.42000000000007,122.66,1,1,1.0
99,5,537.25,268.27,89.63,37.370000000000005,1,1,1.0
99,6,764.05,247.68,62.190000000000055,37.18000000000001,1,1,0.0
100,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
100,4,568.92,255.09,240.01,124.72,1,1,1.0
100,5,524.64,269.0,92.15999999999997,38.26999999999998,1,1,1.0
100,6,753.12,248.17,63.610000000000014,37.680000000000035,1,1,0.0
101,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
101,4,555.82,256.66,244.58999999999992,126.76999999999998,1,1,1.0
101,5,510.85,269.16,92.14999999999998,38.69999999999999,1,1,1.0
101,6,742.2,248.67,65.01999999999998,38.16999999999999,1,1,0.0
102,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
102,4,542.71,258.24,249.17999999999995,128.82,1,1,1.0
102,5,497.05,269.31,92.16000000000003,39.14999999999998,1,1,1.0
102,6,731.27,249.17,66.44000000000005,38.650000000000006,1,1,0.0
103,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
103,4,529.61,259.81,253.76,130.88,1,1,1.0
103,7,955.71,235.16,4.289999999999964,28.159999999999997,1,1,1.0
103,5,483.26,269.47,92.14999999999998,39.579999999999984,1,1,1.0
103,6,720.35,249.66,67.86000000000001,39.150000000000006,1,1,0.0
104,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
104,4,516.5,261.38,258.35,132.93,1,1,1.0
104,7,951.44,230.77,8.559999999999945,33.45000000000002,1,1,1.0
104,5,469.46,269.63,92.16000000000003,40.00999999999999,1,1,1.0
104,6,709.42,250.16,69.28000000000009,39.640000000000015,1,1,0.0
105,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
105,4,503.4,262.96,262.94000000000005,134.98000000000002,1,1,1.0
105,7,947.17,226.38,12.830000000000041,38.73000000000002,1,1,1.0
105,5,455.67,269.78,92.15000000000003,40.460000000000036,1,1,1.0
105,6,696.59,250.91,70.86000000000001,39.630000000000024,1,1,0.0
106,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
106,4,488.91,264.53,268.91,137.03000000000003,1,1,1.0
106,7,942.89,221.99,17.110000000000014,44.01999999999998,1,1,1.0
106,5,441.87,269.94,92.15999999999997,40.889999999999986,1,1,1.0
106,6,683.76,251.65,72.44000000000005,39.640000000000015,1,1,0.0
107,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
107,4,474.42,266.1,274.87999999999994,139.08999999999997,1,1,1.0
107,7,938.62,217.59,21.379999999999995,49.32000000000002,1,1,1.0
107,5,427.45,271.19,101.94999999999999,40.889999999999986,1,1,1.0
107,6,670.93,252.4,74.0200000000001,39.62999999999997,1,1,0.0
108,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
108,4,458.18,267.81,280.44,142.13,1,1,1.0
108,7,934.35,213.2,25.649999999999977,54.610000000000014,1,1,1.0
108,5,413.03,272.43,103.95000000000005,40.889999999999986,1,1,1.0
108,6,658.1,253.14,75.60000000000002,39.639999999999986,1,1,0.0
109,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
109,4,441.94,269.52,285.98999999999995,145.16000000000003,1,1,1.0
109,7,930.07,214.4,29.92999999999995,54.29999999999998,1,1,1.0
109,5,398.62,273.68,105.93,40.889999999999986,1,1,1.0
109,6,645.27,253.88,77.18000000000006,39.639999999999986,1,1,0.0
110,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
110,4,425.71,271.22,291.54,148.20999999999998,1,1,1.0
110,7,925.8,215.6,34.200000000000045,54.00000000000003,1,1,1.0
110,5,384.2,274.92,107.93,40.889999999999986,1,1,1.0
110,6,632.44,254.63,78.75999999999999,39.639999999999986,1,1,0.0
111,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
111,4,409.47,272.93,297.1,151.25,1,1,1.0
111,7,921.06,215.6,38.940000000000055,54.50000000000003,1,1,1.0
111,5,369.78,276.17,109.92000000000002,40.889999999999986,1,1,1.0
111,6,618.57,255.46,80.57999999999993,39.640000000000015,1,1,0.0
112,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
112,4,393.24,274.64,302.64,154.28000000000003,1,1,1.0
112,7,916.33,215.6,43.66999999999996,55.00000000000003,1,1,1.0
112,5,355.03,277.19,110.56,40.889999999999986,1,1,1.0
112,6,604.69,256.29,82.40999999999997,39.639999999999986,1,1,0.0
113,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
113,4,377.0,276.35,308.20000000000005,157.32,1,1,1.0
113,7,911.59,215.6,48.40999999999997,55.50000000000003,1,1,1.0
113,5,340.28,278.2,111.19000000000005,40.889999999999986,1,1,1.0
113,6,590.81,257.11,84.24000000000001,39.639999999999986,1,1,0.0
114,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
114,4,357.93,278.06,316.59,160.36,1,1,1.0
114,7,906.85,215.6,53.14999999999998,56.00000000000003,1,1,1.0
114,5,325.53,279.22,111.83000000000004,40.889999999999986,1,1,1.0
114,6,576.93,257.94,86.07000000000005,39.639999999999986,1,1,0.0
115,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
115,4,338.86,279.77,324.97,163.40000000000003,1,1,1.0
115,7,902.11,215.6,57.889999999999986,56.50000000000003,1,1,1.0
115,5,310.78,280.24,112.46000000000004,40.889999999999986,1,1,1.0
115,6,563.06,258.77,87.8900000000001,39.64000000000004,1,1,0.0
116,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
116,4,319.8,281.47,333.34999999999997,166.44,1,1,1.0
116,7,897.38,215.6,62.620000000000005,57.00000000000003,1,1,1.0
116,5,296.03,281.26,113.10000000000002,40.889999999999986,1,1,1.0
116,6,549.18,259.6,89.72000000000003,39.639999999999986,1,1,1.0
117,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
117,4,300.73,283.18,341.74,169.48000000000002,1,1,1.0
117,7,892.64,215.6,67.36000000000001,57.50000000000003,1,1,1.0
117,5,281.28,282.27,113.73000000000002,40.89000000000004,1,1,1.0
117,6,530.58,259.93,96.71999999999991,39.639999999999986,1,1,1.0
118,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
118,4,281.66,284.89,350.11999999999995,172.52000000000004,1,1,1.0
118,7,887.9,215.6,72.10000000000002,58.00000000000003,1,1,1.0
118,5,266.54,283.29,114.35999999999996,40.889999999999986,1,1,1.0
118,6,511.99,260.26,103.71000000000004,39.639999999999986,1,1,1.0
119,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
119,4,262.59,286.6,358.51000000000005,175.54999999999995,1,1,1.0
119,7,882.31,216.02,74.0100000000001,58.25999999999996,1,1,1.0
119,5,249.62,284.29,115.58999999999997,41.339999999999975,1,1,1.0
119,6,493.39,260.59,106.71000000000004,39.64000000000004,1,1,1.0
120,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
120,4,238.36,288.96,369.15,180.68,1,1,1.0
120,7,876.72,216.44,75.91999999999996,58.51999999999998,1,1,1.0
120,5,232.71,285.29,116.81999999999996,41.77999999999997,1,1,1.0
120,6,479.24,261.97,106.96000000000004,39.879999999999995,1,1,1.0
121,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
121,4,214.14,291.31,379.78999999999996,185.81,1,1,1.0
121,7,871.13,216.85,77.83000000000004,58.79999999999998,1,1,1.0
121,5,215.8,286.29,118.03999999999996,42.22999999999996,1,1,1.0
121,6,465.08,263.34,108.52000000000004,40.120000000000005,1,1,1.0
122,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
122,4,189.91,293.67,390.43000000000006,190.93,1,1,1.0
122,7,865.54,217.27,79.74000000000001,59.059999999999974,1,1,1.0
122,5,198.89,287.3,119.25999999999999,42.670000000000016,1,1,1.0
122,6,450.93,264.72,108.46999999999997,40.35999999999996,1,1,1.0
123,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
123,4,165.68,296.03,401.08,196.06,1,1,1.0
123,7,859.95,217.69,81.64999999999998,59.31999999999999,1,1,1.0
123,5,181.98,288.3,120.47999999999999,43.110000000000014,1,1,1.0
123,6,436.78,266.1,105.12,40.599999999999966,1,1,1.0
124,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
124,4,141.45,298.39,411.71999999999997,201.18,1,1,1.0
124,7,854.35,218.11,82.37,59.579999999999984,1,1,1.0
124,5,165.07,289.3,121.70999999999998,43.56,1,1,1.0
124,6,421.52,266.86,109.33000000000004,41.870000000000005,1,1,1.0
125,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
125,4,117.23,300.74,422.36,206.32,1,1,1.0
125,7,848.76,218.52,83.08000000000004,59.849999999999994,1,1,1.0
125,5,148.16,290.3,122.92999999999998,44.00999999999999,1,1,1.0
125,6,406.26,267.63,113.53999999999996,43.129999999999995,1,1,1.0
126,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
126,4,93.0,303.1,433.0,211.43999999999994,1,1,1.0
126,7,843.17,218.94,83.78000000000009,60.110000000000014,1,1,1.0
126,5,131.25,291.3,124.15,44.44999999999999,1,1,1.0
126,6,391.01,268.39,115.41000000000003,44.400000000000034,1,1,1.0
127,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
127,4,59.8,305.86,450.51,211.86,1,1,1.0
127,7,837.58,219.36,84.49000000000001,60.379999999999995,1,1,1.0
127,5,112.86,292.78,125.61999999999999,44.75,1,1,1.0
127,6,375.75,269.15,117.29000000000002,45.660000000000025,1,1,1.0
128,2,208.8,255.43,94.26999999999998,40.79000000000002,1,1,1.0
128,4,39.87,308.63,457.51,216.51999999999998,1,1,1.0
128,7,831.99,219.78,85.20000000000005,60.640000000000015,1,1,1.0
128,5,94.46,294.27,127.11,45.04000000000002,1,1,1.0
128,6,360.49,269.91,119.17000000000002,46.92999999999995,1,1,1.0
